"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"COVID-19 stringency index"

"LINK"
"https://www.bankofcanada.ca/?p=219486"

"SERIES"
"id","label","description"
"SAN_LYOJ20210218_C2_S1","Canada",""
"SAN_LYOJ20210218_C2_S2","Atlantic region*",""
"SAN_LYOJ20210218_C2_S3","Quebec",""
"SAN_LYOJ20210218_C2_S4","Ontario",""
"SAN_LYOJ20210218_C2_S5","Prairies region*",""
"SAN_LYOJ20210218_C2_S6","British Columbia",""
"SAN_LYOJ20210218_C2_S7","Newfoundland and Labrador",""
"SAN_LYOJ20210218_C2_S8","Prince Edward Island",""
"SAN_LYOJ20210218_C2_S9","Nova Scotia",""
"SAN_LYOJ20210218_C2_S10","New Brunswick",""
"SAN_LYOJ20210218_C2_S11","Manitoba",""
"SAN_LYOJ20210218_C2_S12","Saskatchewan",""
"SAN_LYOJ20210218_C2_S13","Alberta",""

"OBSERVATIONS"
"date","SAN_LYOJ20210218_C2_S1","SAN_LYOJ20210218_C2_S2","SAN_LYOJ20210218_C2_S3","SAN_LYOJ20210218_C2_S4","SAN_LYOJ20210218_C2_S5","SAN_LYOJ20210218_C2_S6","SAN_LYOJ20210218_C2_S7","SAN_LYOJ20210218_C2_S8","SAN_LYOJ20210218_C2_S9","SAN_LYOJ20210218_C2_S10","SAN_LYOJ20210218_C2_S11","SAN_LYOJ20210218_C2_S12","SAN_LYOJ20210218_C2_S13"
"2020-10-31","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-01","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-02","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-03","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-04","54.6660880","46.9845200","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","50.6250000","61.2847250","49.4212950","45.8101840"
"2020-11-05","54.6489600","46.6803090","63.4143560","56.7476840","48.6045460","49.9074100","47.9513850","47.5347180","43.1944430","49.5833320","61.2847250","49.4212950","45.8101840"
"2020-11-06","54.5657350","44.8955960","63.4143560","56.7476840","48.6781390","49.9074100","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-07","55.9658470","44.8955960","63.4143560","59.0046270","48.6781390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-08","55.9658470","44.8955960","63.4143560","59.0046270","48.6781390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-09","55.9658470","44.8955960","63.4143560","59.0046270","48.6781390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-10","55.9658470","44.8955960","63.4143560","59.0046270","48.6781390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-11","55.9658470","44.8955960","63.4143560","59.0046270","48.6781390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","61.2847250","49.8379630","45.8101840"
"2020-11-12","56.1099590","44.8955960","63.4143560","59.0046270","49.2926830","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","45.8101840"
"2020-11-13","55.6643940","44.8955960","63.4143560","59.0046270","47.3926390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-14","55.6643940","44.8955960","63.4143560","59.0046270","47.3926390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-15","55.6643940","44.8955960","63.4143560","59.0046270","47.3926390","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","65.6944500","49.8379630","43.0324100"
"2020-11-16","55.8082080","44.8955960","63.4143560","59.0046270","48.0059050","53.9351810","47.9513850","47.5347180","43.1944430","43.4722180","65.6944500","53.3101840","43.0324100"
"2020-11-17","55.8782080","44.0954280","63.4143560","59.0046270","48.4965210","53.9351810","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-18","56.1251370","44.0954280","63.4143560","59.0046270","48.4965210","55.7870370","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-19","56.9153100","44.0954280","63.4143560","59.0046270","48.4965210","61.7129630","45.1736110","47.5347180","43.1944430","43.4722180","65.6944500","56.0879630","43.0324100"
"2020-11-20","56.8470880","46.1085130","63.4143560","59.0046270","47.7222900","61.7129630","45.1736110","47.5347180","48.7500000","43.4722180","60.1388850","56.0879630","43.0324100"
"2020-11-21","57.0599780","49.8897780","63.4143560","59.0046270","47.7222900","61.7129630","45.1736110","47.5347180","52.9166680","51.2500000","60.1388850","56.0879630","43.0324100"
"2020-11-22","57.0599780","49.8897780","63.4143560","59.0046270","47.7222900","61.7129630","45.1736110","47.5347180","52.9166680","51.2500000","60.1388850","56.0879630","43.0324100"
"2020-11-23","59.1928750","50.9837950","63.4143560","64.4213030","47.7222900","61.7129630","46.3310130","49.3865780","53.2291680","53.1018490","60.1388850","56.0879630","43.0324100"
"2020-11-24","60.3796040","51.2880060","63.4143560","64.4213030","52.7099150","61.7129630","46.3310130","49.3865780","53.2291680","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-25","60.3796040","51.2880060","63.4143560","64.4213030","52.7099150","61.7129630","46.3310130","49.3865780","53.2291680","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-26","60.4362750","52.2945440","63.4143560","64.4213030","52.7099150","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","56.0879630","50.3240780"
"2020-11-27","61.0363730","52.2945440","63.4143560","64.4213030","55.2689480","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-28","61.0363730","52.2945440","63.4143560","64.4213030","55.2689480","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-29","61.0363730","52.2945440","63.4143560","64.4213030","55.2689480","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","60.1388850","57.1296270","53.7962950"
"2020-11-30","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-01","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-02","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-03","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-04","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-05","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-06","61.3045460","52.2945440","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","49.3865780","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-07","61.3256910","52.6701580","63.4143560","64.4213030","56.4125330","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","61.5277750","57.1296270","55.1851920"
"2020-12-08","62.3282090","52.6701580","63.4143560","64.4213030","60.6876370","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","61.5277750","57.1296270","61.4351920"
"2020-12-09","62.3736000","52.6701580","63.4143560","64.4213030","60.8811950","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-10","62.3736000","52.6701580","63.4143560","64.4213030","60.8811950","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-11","62.3736000","52.6701580","63.4143560","64.4213030","60.8811950","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-12","62.3736000","52.6701580","63.4143560","64.4213030","60.8811950","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","61.4351920"
"2020-12-13","62.7077710","52.6701580","63.4143560","64.4213030","62.3062290","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.1296270","63.5185200"
"2020-12-14","62.7365340","52.6701580","63.4143560","64.4213030","62.4288860","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-15","62.7365340","52.6701580","63.4143560","64.4213030","62.4288860","61.7129630","46.3310130","55.9143490","56.0069430","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-16","62.6175310","50.5564190","63.4143560","64.4213030","62.4288860","61.7129630","46.3310130","55.9143490","50.1736110","54.1435130","62.9166680","57.8240780","63.5185200"
"2020-12-17","63.9384120","50.5564190","69.9074020","64.4213030","62.7048570","61.7129630","46.3310130","55.9143490","50.1736110","54.1435130","62.9166680","59.3865780","63.5185200"
"2020-12-18","63.8563920","50.2866970","69.9074020","64.4213030","62.4198490","61.7129630","46.3310130","51.2268490","50.1736110","54.1435130","62.9166680","59.3865780","63.1018520"
"2020-12-19","63.8276290","50.2866970","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","50.1736110","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-20","63.7992940","49.7834280","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","48.7847250","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-21","63.8524210","50.7270620","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","54.1435130","62.9166680","58.6921270","63.1018520"
"2020-12-22","63.7873340","49.5710560","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","50.1851810","62.9166680","58.6921270","63.1018520"
"2020-12-23","63.7074090","48.1514020","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-24","63.7074090","48.1514020","69.9074020","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-25","64.6478580","48.1514020","74.7685170","64.4213030","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
"2020-12-26","66.1349410","48.1514020","74.7685170","68.3101880","62.2971950","61.7129630","46.3310130","51.2268490","51.3888890","45.3240780","62.9166680","58.6921270","63.1018520"
